order_id,product_id,quantity,unit_price,discount_amount
102910,1079,1,61.99,0
102911,1057,1,205.99,0
102911,1019,1,77.99,0
102911,1008,1,43.99,0
102912,1080,1,134.99,0
102912,1071,1,9.99,0
102913,1032,1,81.99,0
102914,1076,1,138.99,0
102914,1033,1,85.99,0
102915,1053,1,37.99,0
102915,1020,1,54.99,0
102916,1029,1,30.99,0
102916,1087,1,45.99,0
102917,1089,1,53.99,0
102918,1024,1,59.99,0
102918,1011,1,34.99,0
102918,1067,1,34.99,0
102919,1013,1,124.99,0
102919,1041,1,553.99,0
102920,1085,1,115.99,0
102921,1046,1,142.99,0
102922,1024,1,59.99,0
102923,1036,1,58.99,0
102924,1063,2,245.99,0
102925,1031,1,38.99,0
102925,1009,1,131.99,0
102926,1014,1,36.99,0
102927,1079,1,61.99,0
102927,1078,2,85.99,0
102928,1084,2,112.99,0
102928,1006,1,16.99,0
102929,1056,1,239.99,24
102929,1050,2,146.99,29.4
102930,1040,1,476.99,0
102930,1005,1,79.99,0
102931,1078,2,85.99,0
102931,1084,1,112.99,0
102931,1072,1,141.99,0
102931,1010,1,96.99,0
102932,1087,1,45.99,0
102932,1082,1,104.99,0
102932,1080,1,134.99,0
102933,1002,1,138.99,0
102933,1068,1,49.99,0
102933,1037,1,28.99,0
102934,1030,1,7.99,0
102935,1022,2,88.99,0
102935,1027,1,90.99,0
102936,1020,1,54.99,0
102937,1057,1,205.99,0
102937,1082,1,104.99,0
102938,1022,1,88.99,0
102938,1001,1,61.99,0
102938,1057,1,205.99,0
102939,1019,3,77.99,0
102940,1042,1,773.99,0
102941,1015,1,96.99,0
102941,1085,1,115.99,0
102942,1037,1,28.99,0
102942,1060,1,134.99,0
102942,1025,1,166.99,0
102942,1069,3,26.99,0
102943,1001,1,61.99,0
102944,1027,1,90.99,0
102945,1019,1,77.99,0
102946,1006,1,16.99,0
102946,1084,1,112.99,0
102946,1054,1,229.99,0
102947,1045,1,506.99,0
102947,1001,1,61.99,0
102947,1006,1,16.99,0
102948,1007,1,71.99,7.2
102948,1022,1,88.99,8.9
102948,1032,2,81.99,16.4
102949,1015,2,96.99,0
102950,1071,3,9.99,0
102951,1003,1,22.99,0
102952,1013,1,124.99,0
102952,1033,1,85.99,0
102953,1015,1,96.99,0
102954,1089,1,53.99,0
102954,1003,1,22.99,0
102955,1040,1,476.99,0
102956,1079,1,61.99,0
102956,1072,1,141.99,0
102956,1074,1,19.99,0
102957,1002,1,138.99,0
102958,1012,1,109.99,0
102958,1041,1,553.99,0
102958,1045,1,506.99,0
102958,1055,2,200.99,0
102959,1033,1,85.99,0
102959,1062,1,152.99,0
102959,1054,2,229.99,0
102960,1056,3,239.99,0
102961,1007,1,71.99,0
102962,1070,1,122.99,0
102963,1081,1,74.99,0
102963,1033,1,85.99,0
102963,1031,1,38.99,0
102964,1057,1,205.99,0
102965,1050,1,146.99,0
102965,1072,1,141.99,0
102965,1017,1,86.99,0
102966,1075,1,50.99,0
102966,1023,1,135.99,0
102966,1024,1,59.99,0
102967,1018,2,212.99,0
102967,1071,2,9.99,0
102967,1035,1,51.99,0
102968,1011,1,34.99,0
102969,1069,3,26.99,0
102970,1052,2,208.99,0
102971,1090,1,17.99,0
102971,1015,3,96.99,0
102971,1073,2,69.99,0
102972,1077,1,25.99,0
102973,1035,1,51.99,0
102973,1024,2,59.99,0
102974,1052,1,208.99,0
102974,1087,1,45.99,0
102974,1046,1,142.99,0
102975,1042,1,773.99,0
102976,1040,1,476.99,47.7
102976,1024,1,59.99,6
102976,1033,1,85.99,8.6
102977,1003,1,22.99,0
102978,1005,1,79.99,0
102979,1084,1,112.99,0
102979,1030,2,7.99,0
102980,1052,2,208.99,0
102981,1008,2,43.99,0
102982,1050,2,146.99,0
102982,1041,1,553.99,0
102982,1005,1,79.99,0
102982,1039,1,483.99,0
102983,1045,1,506.99,0
102984,1046,1,142.99,0
102984,1071,1,9.99,0
102985,1060,1,134.99,0
102986,1013,2,124.99,0
102986,1032,2,81.99,0
102986,1046,1,142.99,0
102987,1077,1,25.99,0
102988,1032,1,81.99,8.2
102988,1089,1,53.99,5.4
102988,1053,1,37.99,3.8
102989,1070,1,122.99,0
102989,1082,1,104.99,0
102989,1014,2,36.99,0
102990,1047,1,194.99,0
102990,1066,2,171.99,0
102991,1078,1,85.99,0
102992,1010,1,96.99,0
102992,1050,2,146.99,0
102993,1090,1,17.99,0
102994,1023,2,135.99,0
102995,1077,2,25.99,0
102996,1031,1,38.99,0
102997,1015,1,96.99,0
102998,1051,2,53.99,0
102999,1014,2,36.99,0
103000,1085,1,115.99,0
103000,1024,1,59.99,0
103001,1075,1,50.99,0
103002,1014,2,36.99,0
103003,1070,1,122.99,12.3
103004,1032,2,81.99,0
103005,1008,4,43.99,0
103006,1032,1,81.99,0
103007,1012,1,109.99,0
103008,1070,1,122.99,0
103008,1073,1,69.99,0
103009,1052,1,208.99,20.9
103010,1087,1,45.99,0
103011,1054,1,,0
103011,1019,1,77.99,0
103011,1050,1,146.99,0
103011,1052,1,208.99,0
103012,1010,1,96.99,0
103013,1077,2,25.99,0
103013,1072,1,141.99,0
103014,1002,1,138.99,0
103015,1022,1,88.99,0
103015,1074,1,19.99,0
103015,1014,1,36.99,0
103016,1012,2,109.99,0
103017,1021,1,123.99,0
103018,1070,2,122.99,0
103019,1084,1,112.99,0
103019,1060,1,134.99,0
103020,1068,2,49.99,0
103021,1078,1,85.99,0
103022,1036,1,58.99,0
103023,1026,1,161.99,0
103023,1030,1,7.99,0
103024,1058,1,93.99,0
103024,1088,1,20.99,0
103025,1035,1,51.99,0
103026,1089,2,53.99,0
103026,1074,2,19.99,0
103027,1082,3,104.99,0
103027,1011,1,34.99,0
103028,1088,1,20.99,0
103028,1025,2,166.99,0
103028,1005,1,79.99,0
103029,1061,1,45.99,0
103030,1050,1,146.99,0
103031,1086,1,97.99,0
103031,1009,1,131.99,0
103032,1081,1,74.99,0
103033,1031,1,38.99,0
103034,1010,1,,0
103035,1072,2,141.99,0
103035,1070,1,122.99,0
103036,1072,1,141.99,0
103036,1020,1,54.99,0
103037,1040,1,476.99,0
103038,1081,2,74.99,0
103038,1080,1,134.99,0
103039,1020,1,54.99,0
103040,1015,2,96.99,0
103041,1031,1,38.99,0
103042,1034,1,68.99,0
103043,1063,1,245.99,0
103044,1008,4,43.99,0
103045,1072,1,141.99,0
103046,1028,1,77.99,0
103047,1029,1,30.99,0
103047,1024,1,59.99,0
103047,1055,1,200.99,0
103047,1020,1,54.99,0
103048,1043,1,127.99,12.8
103048,1034,1,68.99,6.9
103049,1088,1,20.99,0
103049,1008,1,43.99,0
103049,1055,1,200.99,0
103049,1028,1,77.99,0
103050,1061,1,45.99,0
103051,1055,1,200.99,0
103052,1024,2,59.99,12
103053,1013,1,124.99,0
103053,1025,1,166.99,0
103053,1028,1,77.99,0
103053,1017,1,86.99,0
103054,1051,1,53.99,0
103055,1011,1,34.99,0
103055,1027,1,90.99,0
103056,1026,1,161.99,0
103057,1001,1,61.99,0
103057,1002,1,138.99,0
103058,1063,1,245.99,0
103058,1049,1,126.99,0
103058,1043,1,127.99,0
103059,1012,2,109.99,0
103059,1080,1,134.99,0
103060,1029,1,30.99,0
103061,1011,1,34.99,0
103061,1084,2,112.99,0
103062,1027,1,90.99,0
103062,1002,3,138.99,0
103063,1090,1,17.99,0
103063,1068,1,49.99,0
103064,1077,1,25.99,0
103064,1080,1,134.99,0
103065,1087,1,45.99,0
103066,1038,1,,0
103067,1075,1,50.99,0
103067,1014,1,36.99,0
103068,1081,1,74.99,0
103069,1075,2,50.99,10.2
103069,1007,1,71.99,7.2
103070,1007,1,71.99,0
103071,1085,2,115.99,23.2
103072,1078,1,85.99,0
103072,1043,1,127.99,0
103072,1057,1,205.99,0
103073,1056,1,239.99,0
103074,1080,1,134.99,0
103074,1090,1,17.99,0
103075,1076,1,138.99,0
103076,1086,1,97.99,0
103077,1016,1,180.99,0
103078,1045,1,506.99,0
103079,1084,1,112.99,0
103079,1017,1,86.99,0
103080,1080,1,134.99,0
103081,1076,2,138.99,27.8
103082,1035,2,51.99,0
103082,1014,1,36.99,0
103083,1053,2,37.99,0
103083,1090,1,17.99,0
103083,1083,2,19.99,0
103084,1079,1,61.99,0
103085,1020,1,54.99,0
103086,1080,1,134.99,0
103086,1048,1,139.99,0
103087,1071,1,9.99,0
103088,1051,2,53.99,0
103089,1023,1,135.99,0
103090,1088,1,20.99,0
103091,1077,1,25.99,0
103091,1084,1,112.99,0
103091,1023,1,135.99,0
103092,1088,1,20.99,0
103092,1079,1,61.99,0
103093,1086,1,,0
103094,1083,1,19.99,0
103095,1021,1,123.99,0
103095,1049,1,126.99,0
103095,1011,1,34.99,0
103096,1073,1,69.99,0
103097,1010,2,96.99,0
103098,1055,1,200.99,0
103099,1014,1,36.99,0
103100,1037,1,28.99,0
103100,1012,2,109.99,0
103100,1083,1,19.99,0
103101,1018,1,212.99,0
103102,1012,1,,0
103103,1058,1,93.99,0
103104,1059,1,467.99,0
103104,1052,1,208.99,0
103105,1027,1,90.99,0
103106,1047,1,194.99,0
103106,1015,1,96.99,0
103107,1072,1,141.99,0
103108,1001,1,61.99,6.2
103108,1025,1,166.99,16.7
103108,1037,3,28.99,8.7
103108,1051,1,53.99,5.4
103109,1024,2,59.99,0
103109,1007,1,71.99,0
103109,1044,1,529.99,0
103110,1090,1,17.99,0
103110,1024,1,59.99,0
103110,1049,1,126.99,0
103111,1007,1,71.99,0
103111,1029,1,30.99,0
103111,1087,2,45.99,0
103111,1089,2,53.99,0
103112,1084,1,112.99,0
103113,1015,1,96.99,0
103114,1066,1,171.99,0
103115,1021,2,123.99,0
103116,1083,1,19.99,0
103117,1006,1,16.99,0
103118,1089,1,53.99,0
103118,1017,1,86.99,0
103119,1010,1,96.99,0
103120,1003,1,22.99,0
103121,1024,1,59.99,0
103122,1010,2,96.99,0
103122,1084,1,112.99,0
103122,1075,1,50.99,0
103123,1049,1,126.99,0
103124,1074,1,19.99,0
103124,1047,1,194.99,0
103125,1027,1,90.99,0
103125,1075,1,50.99,0
103126,1031,1,38.99,0
103127,1011,1,34.99,0
103128,1034,2,68.99,0
103129,1009,1,131.99,0
103129,1074,1,19.99,0
103129,1073,1,69.99,0
103130,1029,1,30.99,0
103130,1010,3,96.99,0
103131,1024,1,59.99,0
103132,1034,1,68.99,0
103133,1065,1,164.99,0
103133,1077,1,25.99,0
103134,1005,1,79.99,0
103135,1047,1,194.99,0
103135,1009,1,131.99,0
103136,1025,1,166.99,0
103137,1044,1,529.99,0
103137,1022,2,88.99,0
103138,1066,1,171.99,0
103138,1084,1,112.99,0
103138,1032,1,81.99,0
103139,1012,1,109.99,0
103139,1083,1,19.99,0
103139,1087,1,45.99,0
103139,1066,1,171.99,0
103140,1053,1,37.99,0
103141,1005,1,79.99,0
103141,1085,1,115.99,0
103142,1020,2,54.99,0
103143,1030,1,7.99,0
103143,1053,1,37.99,0
103144,1013,2,124.99,0
103145,1035,1,51.99,0
103145,1034,1,68.99,0
103146,1078,1,85.99,8.6
103147,1004,1,75.99,0
103147,1077,1,25.99,0
103147,1005,2,79.99,0
103148,1026,2,161.99,0
103149,1072,1,141.99,0
103149,1058,1,93.99,0
103150,1088,1,20.99,0
103150,1081,1,74.99,0
103150,1085,1,115.99,0
103151,1077,1,25.99,0
103151,1015,1,96.99,0
103151,1014,1,36.99,0
103152,1009,1,131.99,0
103153,1017,1,86.99,0
103153,1021,1,123.99,0
103154,1007,1,71.99,0
103155,1077,1,25.99,0
103155,1035,1,51.99,0
103155,1052,1,208.99,0
103155,1082,1,104.99,0
103156,1019,1,77.99,0
103156,1047,1,194.99,0
103157,1073,1,69.99,0
103157,1011,1,34.99,0
103158,1073,1,69.99,0
103159,1079,1,61.99,0
103159,1030,1,7.99,0
103160,1032,1,81.99,0
103160,1035,2,51.99,0
103160,1017,1,86.99,0
103161,1063,1,245.99,0
103162,1009,1,131.99,0
103163,1080,1,134.99,0
103163,1033,2,85.99,0
103164,1018,1,212.99,0
103165,1029,1,30.99,0
103166,1077,1,25.99,0
103167,1053,1,37.99,3.8
103167,1073,1,69.99,7
103168,1055,1,200.99,0
103168,1078,1,85.99,0
103168,1036,1,58.99,0
103168,1090,1,17.99,0
103169,1034,1,68.99,0
103169,1007,1,71.99,0
103170,1072,1,141.99,0
103171,1076,1,138.99,13.9
103172,1070,1,122.99,0
103172,1003,1,22.99,0
103173,1057,1,205.99,20.6
103174,1042,1,,0
103175,1027,1,90.99,18.2
103175,1010,2,96.99,38.8
103176,1073,1,69.99,14
103176,1036,1,58.99,11.8
103176,1086,1,97.99,19.6
103176,1087,1,45.99,9.2
103177,1074,1,19.99,0
103178,1017,2,86.99,0
103179,1048,1,139.99,14
103180,1016,1,180.99,0
103180,1073,1,69.99,0
103181,1016,1,180.99,0
103181,1001,4,61.99,0
103182,1011,1,34.99,0
103183,1033,1,85.99,0
103184,1003,1,22.99,4.6
103184,1002,1,138.99,27.8
103184,1047,1,194.99,39
103184,1073,1,69.99,14
103185,1077,1,25.99,5.2
103185,1045,1,506.99,101.4
103185,1018,2,212.99,85.2
103185,1024,1,59.99,12
103186,1075,1,50.99,10.2
103186,1079,1,61.99,12.4
103187,1047,1,194.99,39
103187,1005,1,79.99,16
103188,1073,1,69.99,14
103189,1036,1,58.99,0
103189,1081,1,74.99,0
103190,1011,1,34.99,0
103191,1082,1,104.99,21
103191,1048,1,139.99,28
103192,1058,3,93.99,56.39
103193,1011,1,34.99,7
103194,1082,2,104.99,0
103194,1020,1,54.99,0
103194,1072,1,141.99,0
103195,1085,1,115.99,0
103196,1051,3,53.99,0
103197,1070,1,122.99,0
103197,1079,1,61.99,0
103198,1075,3,50.99,30.59
103199,1012,1,109.99,0
103199,1057,1,205.99,0
103200,1090,1,17.99,0
103200,1053,3,,0
103201,1074,1,19.99,0
103202,1031,1,38.99,0
103203,1088,1,20.99,4.2
103204,1075,1,50.99,0
103204,1073,1,69.99,0
103205,1041,1,553.99,0
103205,1088,1,20.99,0
103206,1086,1,97.99,0
103206,1078,1,85.99,0
103207,1004,3,75.99,0
103207,1025,1,166.99,0
103208,1032,1,81.99,0
103208,1028,1,77.99,0
103209,1022,1,88.99,8.9
103210,1061,1,45.99,0
103211,1033,1,85.99,17.2
103211,1003,1,22.99,4.6
103211,1075,2,50.99,20.4
103211,1009,1,131.99,26.4
103212,1067,1,34.99,7
103213,1036,1,58.99,0
103213,1084,1,112.99,0
103214,1088,2,20.99,0
103215,1079,1,61.99,0
103216,1012,1,109.99,22
103216,1014,1,36.99,7.4
103216,1020,1,54.99,11
103216,1043,1,127.99,25.6
103217,1044,1,529.99,0
103217,1005,1,79.99,0
103218,1070,3,122.99,73.79
103218,1075,1,50.99,10.2
103218,1012,1,109.99,22
103219,1075,1,50.99,0
103220,1076,4,138.99,0
103221,1076,1,138.99,0
103221,1006,1,,0
103221,1012,1,109.99,0
103221,1008,1,43.99,0
103222,1070,1,122.99,24.6
103222,1003,1,22.99,4.6
103223,1009,1,131.99,0
103223,1010,1,96.99,0
103224,1032,2,81.99,0
103224,1075,1,50.99,0
103225,1071,1,9.99,0
103226,1026,3,161.99,97.19
103227,1048,1,139.99,28
103227,1052,2,208.99,83.6
103228,1003,1,22.99,4.6
103229,1014,1,36.99,7.4
103230,1019,3,77.99,46.79
103230,1024,1,59.99,12
103230,1087,1,45.99,9.2
103230,1031,1,38.99,7.8
103231,1023,1,135.99,27.2
103232,1027,1,90.99,18.2
103233,1076,1,138.99,27.8
103233,1082,1,104.99,21
103234,1055,1,200.99,0
103235,1064,1,153.99,30.8
103236,1037,1,28.99,0
103237,1076,1,138.99,0
103237,1020,1,54.99,0
103238,1036,1,58.99,0
103238,1039,1,483.99,0
103239,1070,1,122.99,0
103240,1085,1,115.99,23.2
103240,1032,1,81.99,16.4
103241,1018,2,212.99,0
103242,1080,1,134.99,0
103243,1003,1,22.99,0
103243,1070,1,122.99,0
103244,1082,1,104.99,0
103244,1077,1,25.99,0
103244,1078,1,85.99,0
103245,1012,1,109.99,0
103245,1070,1,122.99,0
103246,1062,1,152.99,30.6
103246,1071,1,9.99,2
103246,1084,1,112.99,22.6
103247,1070,2,122.99,0
103248,1090,2,17.99,7.2
103249,1084,1,112.99,0
103250,1003,2,22.99,0
103250,1088,1,20.99,0
103251,1070,2,122.99,0
103252,1072,1,141.99,28.4
103253,1015,2,96.99,0
103254,1082,1,104.99,10.5
103254,1021,1,123.99,12.4
103255,1039,1,483.99,0
103256,1082,1,104.99,0
103257,1076,1,138.99,27.8
103257,1058,1,93.99,18.8
103258,1078,1,85.99,0
103259,1090,1,17.99,0
103260,1046,1,142.99,0
103260,1064,1,153.99,0
103261,1081,1,74.99,15
103262,1011,1,34.99,0
103263,1071,1,9.99,0
103264,1090,1,17.99,3.6
103264,1055,1,200.99,40.2
103265,1057,3,205.99,0
103266,1029,1,30.99,6.2
103267,1030,1,7.99,0
103268,1076,2,138.99,0
103269,1015,2,96.99,38.8
103270,1025,1,166.99,0
103270,1003,1,22.99,0
103271,1074,1,19.99,0
103271,1003,1,22.99,0
103272,1022,1,88.99,0
103272,1013,1,124.99,0
103272,1058,3,93.99,0
103272,1028,1,77.99,0
103273,1077,1,25.99,5.2
103274,1047,1,194.99,0
103275,1073,1,69.99,0
103276,1083,1,19.99,0
103277,1076,1,138.99,0
103278,1056,1,239.99,48
103278,1085,1,115.99,23.2
103278,1013,1,124.99,25
103278,1001,2,61.99,24.8
103279,1076,2,138.99,55.6
103280,1002,1,138.99,27.8
103280,1027,1,90.99,18.2
103281,1085,1,115.99,23.2
103282,1012,2,109.99,44
103283,1036,2,58.99,0
103284,1079,2,61.99,0
103284,1089,1,53.99,0
103284,1074,1,19.99,0
103284,1032,1,81.99,0
103285,1031,1,38.99,0
103285,1010,2,96.99,0
103285,1035,1,51.99,0
103286,1082,1,104.99,21
103287,1029,1,30.99,0
103288,1021,1,123.99,0
103288,1085,1,115.99,0
103289,1071,1,9.99,0
103289,1044,1,529.99,0
103290,1080,1,134.99,27
103290,1029,1,30.99,6.2
103290,1034,1,68.99,13.8
103290,1075,1,50.99,10.2
103291,1013,1,124.99,0
103291,1014,1,36.99,0
103292,1048,1,139.99,28
103292,1029,1,30.99,6.2
103292,1063,1,245.99,49.2
103293,1072,1,141.99,28.4
103294,1083,1,19.99,4
103294,1042,1,773.99,154.8
103295,1008,1,43.99,0
103295,1005,1,79.99,0
103295,1017,1,86.99,0
103296,1007,1,71.99,0
103296,1013,1,124.99,0
103297,1009,1,131.99,26.4
103297,1081,1,74.99,15
103298,1002,1,138.99,27.8
103298,1066,1,171.99,34.4
103299,1077,4,25.99,20.79
103299,1081,2,74.99,30
103299,1072,1,141.99,28.4
103299,1017,1,86.99,17.4
103300,1081,1,74.99,0
103301,1004,1,75.99,0
103301,1078,1,85.99,0
103302,1078,1,85.99,0
103302,1026,1,161.99,0
103302,1028,1,77.99,0
103302,1088,2,20.99,0
103303,1023,2,135.99,0
103304,1058,3,93.99,0
103305,1005,1,79.99,0
103305,1007,1,71.99,0
103306,1041,1,553.99,110.8
103307,1082,1,104.99,0
103307,1090,1,17.99,0
103308,1075,1,50.99,10.2
103309,1017,2,86.99,0
103310,1003,1,22.99,2.3
103311,1073,2,69.99,28
103311,1037,1,28.99,5.8
103312,1038,1,313.99,31.4
103312,1072,1,141.99,14.2
103313,1078,1,85.99,17.2
103313,1069,1,26.99,5.4
103313,1079,1,61.99,12.4
103314,1080,1,134.99,0
103315,1002,1,138.99,27.8
103316,1072,2,141.99,0
103317,1085,1,,0
103317,1032,1,,0
103318,1033,2,85.99,0
103319,1078,1,85.99,0
103319,1001,1,61.99,0
103319,1022,1,88.99,0
103320,1010,2,96.99,0
103321,1072,1,141.99,28.4
103322,1073,1,69.99,0
103323,1090,2,17.99,0
103324,1037,1,28.99,0
103324,1007,1,71.99,0
103324,1036,2,58.99,0
103324,1090,2,17.99,0
103325,1028,1,77.99,15.6
103326,1032,1,81.99,0
103327,1087,1,45.99,0
103328,1015,4,96.99,0
103328,1072,1,141.99,0
103328,1029,1,30.99,0
103329,1078,2,85.99,0
103329,1074,1,19.99,0
103330,1075,1,50.99,0
103330,1074,2,19.99,0
103331,1010,1,96.99,0
103332,1036,1,58.99,11.8
103332,1006,1,16.99,3.4
103333,1038,1,313.99,0
103334,1070,1,122.99,12.3
103334,1036,2,58.99,11.8
103334,1073,1,69.99,7
103334,1078,1,85.99,8.6
103335,1075,1,50.99,0
103336,1028,1,77.99,0
103337,1072,1,141.99,0
103337,1084,2,112.99,0
103337,1009,1,131.99,0
103338,1055,1,200.99,0
103338,1028,1,77.99,0
103339,1065,1,164.99,0
103340,1079,1,61.99,0
103341,1073,1,69.99,0
103341,1014,2,36.99,0
103342,1048,1,139.99,0
103342,1009,1,131.99,0
103342,1007,1,71.99,0
103343,1090,2,17.99,7.2
103344,1002,2,138.99,0
103345,1015,1,96.99,0
103346,1050,1,146.99,29.4
103347,1025,1,166.99,16.7
103348,1019,2,77.99,0
103349,1004,1,75.99,0
103350,1004,1,75.99,0
103350,1089,1,53.99,0
103351,1024,1,59.99,0
103352,1002,1,138.99,27.8
103353,1027,2,90.99,0
103354,1079,4,61.99,49.59
103354,1056,1,239.99,48
103354,1083,1,19.99,4
103355,1079,1,61.99,12.4
103356,1056,1,239.99,0
103357,1072,1,141.99,0
103358,1031,1,38.99,0
103358,1082,1,104.99,0
103359,1002,2,138.99,0
103359,1080,2,134.99,0
103359,1071,1,9.99,0
103360,1082,1,104.99,10.5
103361,1052,1,,20.9
103361,1071,1,9.99,1
103361,1011,2,34.99,7
103361,1080,1,134.99,13.5
103362,1024,1,59.99,0
103363,1089,1,53.99,10.8
103364,1087,1,45.99,0
103364,1006,1,16.99,0
103364,1050,1,146.99,0
103364,1088,1,20.99,0
103365,1070,1,122.99,24.6
103365,1006,3,16.99,10.19
103366,1080,1,134.99,27
103366,1014,1,36.99,7.4
103367,1077,1,25.99,5.2
103367,1073,1,69.99,14
103368,1075,1,,10.2
103369,1020,1,54.99,0
103370,1033,3,85.99,51.59
103370,1088,1,20.99,4.2
103371,1011,1,34.99,0
103371,1013,1,124.99,0
103371,1061,1,45.99,0
103372,1076,1,138.99,27.8
103373,1045,1,506.99,0
103373,1036,1,58.99,0
103373,1074,1,19.99,0
103374,1002,2,138.99,55.6
103374,1010,1,96.99,19.4
103375,1032,1,81.99,0
103376,1006,2,16.99,0
103376,1018,1,212.99,0
103376,1071,1,9.99,0
103377,1030,1,7.99,0
103378,1073,3,69.99,41.99
103379,1051,1,53.99,0
103380,1070,1,122.99,0
103380,1018,1,212.99,0
103381,1071,1,9.99,0
103382,1067,1,34.99,0
103382,1028,1,77.99,0
103382,1002,1,138.99,0
103383,1078,1,85.99,17.2
103384,1048,1,139.99,28
103384,1056,2,239.99,96
103385,1078,2,85.99,34.4
103385,1073,1,69.99,14
103386,1086,1,97.99,19.6
103386,1036,1,58.99,11.8
103386,1024,1,59.99,12
103386,1074,1,19.99,4
103387,1022,1,88.99,0
103387,1071,2,9.99,0
103388,1004,1,75.99,0
103388,1030,1,7.99,0
103389,1088,1,20.99,0
103390,1050,3,146.99,0
103390,1037,1,28.99,0
103390,1074,2,19.99,0
103391,1062,1,152.99,0
103392,1011,1,34.99,0
103393,1010,2,96.99,0
103394,1056,1,239.99,0
103395,1073,1,69.99,0
103395,1074,1,19.99,0
103396,1075,1,50.99,0
103396,1037,1,28.99,0
103397,1080,1,134.99,0
103398,1032,1,81.99,16.4
103399,1081,1,74.99,0
103400,1008,1,43.99,0
103400,1083,1,19.99,0
103401,1026,1,161.99,0
103401,1032,1,81.99,0
103401,1043,1,127.99,0
103402,1013,1,124.99,25
103403,1079,1,61.99,0
103404,1073,2,69.99,28
103405,1013,1,124.99,0
103405,1089,1,53.99,0
103405,1071,1,9.99,0
103405,1081,1,74.99,0
103406,1024,2,59.99,0
103406,1071,1,9.99,0
103407,1074,1,19.99,0
103407,1086,1,97.99,0
103407,1073,4,69.99,0
103408,1070,3,122.99,0
103408,1030,1,7.99,0
103409,1080,1,134.99,27
103409,1082,1,104.99,21
103410,1030,1,7.99,1.6
103411,1019,1,77.99,0
103411,1005,1,79.99,0
103411,1085,1,115.99,0
103412,1080,3,134.99,80.99
103413,1012,2,109.99,0
103413,1080,2,134.99,0
103414,1024,1,59.99,12
103414,1087,2,45.99,18.4
103415,1013,3,124.99,0
103416,1002,1,138.99,0
103417,1037,2,28.99,11.6
103418,1026,1,161.99,32.4
103418,1002,1,138.99,27.8
103419,1031,1,38.99,0
103419,1077,2,25.99,0
103420,1029,1,30.99,0
103421,1024,1,59.99,0
103421,1083,1,19.99,0
103422,1028,1,77.99,0
103423,1001,1,61.99,0
103424,1052,1,208.99,0
103424,1032,1,81.99,0
103425,1073,1,69.99,0
103426,1026,1,161.99,0
103427,1012,1,109.99,22
103427,1080,1,134.99,27
103427,1089,1,53.99,10.8
103428,1089,1,53.99,0
103428,1031,1,38.99,0
103428,1051,1,53.99,0
103429,1044,1,529.99,0
103429,1026,1,161.99,0
103429,1014,1,36.99,0
103430,1031,1,38.99,0
103431,1037,1,28.99,5.8
103431,1002,2,138.99,55.6
103432,1056,2,239.99,0
103432,1078,2,85.99,0
103433,1026,1,161.99,0
103434,1003,1,22.99,4.6
103434,1066,2,171.99,68.8
103434,1079,2,61.99,24.8
103434,1005,2,79.99,32
103435,1074,1,19.99,0
103436,1086,3,97.99,0
103436,1004,1,75.99,0
103437,1072,1,141.99,0
103437,1002,1,138.99,0
103437,1071,1,9.99,0
103438,1028,1,77.99,0
103438,1085,2,115.99,0
103439,1042,1,773.99,0
103440,1045,1,506.99,101.4
103441,1019,1,77.99,0
103442,1082,1,104.99,21
103443,1030,1,7.99,1.6
103443,1072,1,141.99,28.4
103443,1087,1,45.99,9.2
103444,1040,1,476.99,0
103444,1030,1,7.99,0
103445,1005,1,79.99,16
103446,1077,2,,0
103447,1078,1,85.99,0
103447,1055,1,200.99,0
103448,1019,1,77.99,0
103449,1015,1,96.99,19.4
103449,1014,1,36.99,7.4
103450,1028,1,77.99,15.6
103451,1072,1,141.99,0
103452,1071,3,9.99,0
103453,1086,1,97.99,0
103454,1076,2,138.99,55.6
103455,1018,1,212.99,0
103455,1033,1,85.99,0
103456,1081,1,74.99,0
103457,1012,1,109.99,0
103458,1085,1,115.99,23.2
103459,1034,2,68.99,0
103459,1088,1,20.99,0
103460,1073,2,69.99,28
103461,1087,1,45.99,9.2
103462,1078,2,85.99,0
103463,1058,2,93.99,37.6
103464,1013,1,124.99,12.5
103464,1057,1,205.99,20.6
103465,1023,1,135.99,0
103465,1077,2,25.99,0
103465,1068,2,49.99,0
103466,1025,1,166.99,0
103467,1071,1,9.99,2
103467,1048,1,139.99,28
103467,1027,1,90.99,18.2
103468,1070,1,122.99,24.6
103468,1023,1,135.99,27.2
103469,1072,1,141.99,0
103470,1072,1,141.99,0
103470,1088,1,20.99,0
103471,1081,1,74.99,0
103471,1010,1,96.99,0
103471,1033,1,85.99,0
103472,1007,1,71.99,14.4
103473,1021,1,123.99,0
103474,1010,2,96.99,0
103475,1024,1,59.99,12
103476,1074,3,19.99,11.99
103476,1004,1,75.99,15.2
103476,1005,1,79.99,16
103477,1004,1,75.99,0
103477,1036,1,58.99,0
103478,1013,1,124.99,0
103478,1030,1,7.99,0
103478,1074,1,19.99,0
103479,1004,2,75.99,0
103479,1009,1,131.99,0
103479,1030,1,7.99,0
103480,1020,1,54.99,0
103480,1019,1,77.99,0
103481,1090,1,17.99,3.6
103482,1006,1,16.99,1.7
103483,1001,3,61.99,37.19
103483,1073,4,69.99,55.99
103484,1007,1,71.99,0
103485,1023,2,135.99,54.4
103486,1083,2,19.99,4
