order_id,customer_id,order_date,status,payment_method,discount_code,shipping_fee
102814,2420,2024-09-27 20:17:41,completed,credit_card,,0
102815,334,2024-09-27 20:48:27,completed,credit_card,,6.95
102816,1736,2024-09-28 06:17:34,completed,credit_card,,0
102817,2235,2024-09-28 08:03:57,completed,paypal,,0
102818,48,2024-09-28 10:28:16,completed,paypal,,0
102819,2346,2024-09-28 15:28:28,completed,credit_card,,0
102820,1470,2024-09-28 20:22:30,completed,paypal,,0
102821,780,2024-09-28 20:33:20,completed,paypal,,0
102822,2371,2024-09-28 22:03:59,completed,credit_card,,6.95
102823,775,2024-09-28 23:39:09,completed,credit_card,,6.95
102824,3552,2024-09-29 09:34:58,completed,credit_card,,6.95
102825,1467,2024-09-29 11:11:52,completed,paypal,,6.95
102826,847,2024-09-29 12:41:11,completed,credit_card,,0
102827,3494,2024-09-29 15:59:58,completed,credit_card,,0
102828,3348,2024-09-29 16:52:00,completed,credit_card,,0
102829,2995,2024-09-29 17:20:55,completed,paypal,,0
102830,304,2024-09-29 22:05:36,completed,paypal,,0
102831,2122,2024-09-29 23:06:26,completed,credit_card,,0
102832,239,2024-09-29 23:13:43,completed,gift_card,,0
102833,3419,2024-09-29 23:31:26,completed,apple_pay,,6.95
102834,2371,2024-09-30 09:34:15,completed,paypal,,0
102835,2278,2024-09-30 11:24:52,completed,credit_card,,6.95
102836,3231,2024-09-30 13:16:41,completed,apple_pay,,0
102837,2407,2024-09-30 15:38:33,completed,credit_card,,0
102838,3348,2024-09-30 18:42:38,completed,credit_card,,0
102839,443,2024-09-30 19:32:05,completed,apple_pay,,0
102840,96,2024-09-30 20:01:20,completed,credit_card,,0
102841,2248,2024-09-30 20:14:45,returned,credit_card,,0
102842,2024,2024-09-30 22:23:40,completed,credit_card,,0
102843,123,2024-10-01 06:27:07,completed,paypal,,0
102844,2396,2024-10-01 08:23:18,completed,credit_card,,0
102845,519,2024-10-01 08:29:58,completed,credit_card,,6.95
102846,2640,2024-10-01 10:39:38,completed,paypal,WELCOME10,0
102847,3301,2024-10-01 21:29:20,completed,credit_card,,0
102848,1329,2024-10-01 22:36:51,completed,paypal,,6.95
102849,3419,2024-10-01 23:23:41,completed,apple_pay,,0
102850,2292,2024-10-02 13:04:08,completed,credit_card,,0
102851,3069,2024-10-02 13:38:09,completed,credit_card,,0
102852,1153,2024-10-02 14:41:54,completed,credit_card,,0
102853,2593,2024-10-02 15:55:29,completed,credit_card,,0
102854,1085,2024-10-02 21:07:29,completed,paypal,,0
102855,2278,2024-10-02 21:28:57,completed,credit_card,,0
102856,519,2024-10-02 23:22:02,completed,credit_card,,0
102857,1838,2024-10-03 09:38:37,completed,credit_card,,0
102858,2174,2024-10-03 09:44:31,completed,paypal,,6.95
102859,1298,2024-10-03 09:53:45,completed,credit_card,,0
102860,1264,2024-10-03 10:33:40,completed,gift_card,,6.95
102861,789,2024-10-03 10:49:28,completed,credit_card,,6.95
102862,1593,2024-10-03 13:40:31,completed,credit_card,WELCOME10,0
102863,1375,2024-10-03 13:51:43,completed,credit_card,,0
102864,3436,2024-10-03 14:09:08,completed,credit_card,,0
102865,664,2024-10-03 14:28:46,completed,apple_pay,,0
102866,1470,2024-10-03 14:37:35,completed,paypal,,0
102867,930,2024-10-03 22:09:02,completed,credit_card,,0
102868,2577,2024-10-03 22:29:16,completed,gift_card,,6.95
102869,1208,2024-10-03 23:03:12,completed,apple_pay,,0
102870,443,2024-10-03 23:09:46,completed,credit_card,,6.95
102871,3356,2024-10-03 23:35:39,completed,credit_card,,0
102872,1552,2024-10-03 23:51:27,completed,apple_pay,,6.95
102873,3194,2024-10-04 07:04:54,completed,credit_card,,0
102874,3452,2024-10-04 08:17:21,completed,credit_card,,0
102875,1939,2024-10-04 10:09:21,completed,paypal,,0
102876,1355,2024-10-04 11:14:47,completed,paypal,,6.95
102877,1264,2024-10-04 12:25:47,completed,apple_pay,,6.95
102878,2160,2024-10-04 12:35:59,completed,credit_card,,0
102879,3249,2024-10-04 15:13:34,completed,credit_card,,0
102880,526,2024-10-04 16:06:41,completed,credit_card,,0
102881,207,2024-10-04 17:38:37,completed,paypal,WELCOME10,6.95
102882,1939,2024-10-04 19:17:57,completed,paypal,,0
102883,181,2024-10-04 20:21:17,completed,credit_card,,0
102884,1625,2024-10-04 22:56:32,completed,paypal,,0
102885,3598,2024-10-04 23:51:22,completed,credit_card,,0
102886,2164,2024-10-05 06:10:45,completed,credit_card,,0
102887,1450,2024-10-05 07:35:17,completed,apple_pay,,6.95
102888,1929,2024-10-05 08:34:04,returned,credit_card,,0
102889,98,2024-10-05 09:34:41,completed,credit_card,,0
102890,3419,2024-10-05 10:50:00,completed,apple_pay,,0
102891,2346,2024-10-05 11:59:31,completed,credit_card,,6.95
102892,2436,2024-10-05 16:59:23,completed,credit_card,,0
102893,2407,2024-10-05 17:08:58,completed,credit_card,,0
102894,107,2024-10-05 20:48:42,completed,credit_card,,0
102895,199,2024-10-05 21:47:51,completed,paypal,,0
102896,3018,2024-10-06 14:38:39,completed,paypal,,0
102897,1104,2024-10-06 17:29:53,completed,paypal,,0
102898,371,2024-10-06 17:58:40,completed,apple_pay,,0
102899,1137,2024-10-06 18:07:11,completed,credit_card,,0
102900,737,2024-10-06 18:59:23,completed,credit_card,,0
102901,3261,2024-10-06 23:29:09,completed,credit_card,,6.95
102902,1295,2024-10-07 06:04:15,completed,gift_card,WELCOME10,6.95
102903,507,2024-10-07 06:49:57,completed,paypal,,0
102904,2872,2024-10-07 07:58:16,completed,apple_pay,WELCOME10,0
102905,1104,2024-10-07 08:40:04,completed,credit_card,,0
102906,2624,2024-10-07 12:56:45,canceled,credit_card,,0
102907,3144,2024-10-07 14:10:55,canceled,paypal,,6.95
102908,770,2024-10-07 15:11:04,completed,credit_card,,0
102909,519,2024-10-07 17:08:16,completed,credit_card,,0
102910,1264,2024-10-07 17:25:27,returned,gift_card,,0
102911,1876,2024-10-07 20:05:38,completed,apple_pay,,0
102912,1208,2024-10-08 09:54:20,completed,credit_card,,0
102913,3277,2024-10-08 10:41:50,completed,paypal,,0
102914,2743,2024-10-08 11:44:26,completed,credit_card,,0
102915,2004,2024-10-08 15:21:26,completed,paypal,,0
102916,2268,2024-10-08 22:19:05,completed,apple_pay,,0
102917,1179,2024-10-08 22:19:48,completed,credit_card,,6.95
102918,3320,2024-10-08 22:28:50,completed,gift_card,,0
102919,2826,2024-10-09 06:21:13,completed,credit_card,,0
102920,710,2024-10-09 06:58:41,completed,paypal,,0
102921,597,2024-10-09 10:40:01,completed,paypal,,0
102922,3208,2024-10-09 12:38:31,completed,credit_card,,6.95
102923,507,2024-10-09 12:50:17,completed,paypal,,6.95
102924,1134,2024-10-09 15:10:06,completed,credit_card,,0
102925,1255,2024-10-09 17:24:07,completed,credit_card,,0
102926,2004,2024-10-09 18:04:34,completed,credit_card,,6.95
102927,28,2024-10-09 20:08:21,completed,credit_card,,0
102928,391,2024-10-09 21:31:45,completed,apple_pay,,0
102929,3105,2024-10-09 22:09:58,completed,apple_pay,WELCOME10,0
102930,1389,2024-10-09 22:16:25,completed,apple_pay,,0
102931,1763,2024-10-10 12:06:47,completed,apple_pay,,0
102932,19,2024-10-10 12:33:43,completed,paypal,,0
102933,1911,2024-10-10 18:42:44,completed,credit_card,,0
102934,2355,2024-10-10 19:45:19,completed,paypal,,6.95
102935,2947,2024-10-10 20:56:31,completed,paypal,,0
102936,1662,2024-10-10 21:28:36,completed,apple_pay,,6.95
102937,458,2024-10-10 22:39:57,completed,credit_card,,0
102938,3348,2024-10-11 12:35:55,completed,credit_card,,0
102939,1967,2024-10-11 13:28:05,completed,credit_card,,0
102940,443,2024-10-11 15:26:09,completed,credit_card,,0
102941,382,2024-10-11 16:01:57,completed,credit_card,,0
102942,3532,2024-10-11 17:44:58,completed,paypal,,0
102943,1574,2024-10-11 17:51:01,completed,credit_card,,6.95
102944,2753,2024-10-11 17:52:50,completed,credit_card,,0
102945,3291,2024-10-11 19:55:44,canceled,paypal,,0
102946,3143,2024-10-11 20:01:34,completed,credit_card,,0
102947,1777,2024-10-12 06:15:33,completed,apple_pay,,0
102948,1654,2024-10-12 06:55:27,completed,credit_card,WELCOME10,0
102949,107,2024-10-12 10:00:28,completed,credit_card,,0
102950,1929,2024-10-12 15:15:36,completed,credit_card,,6.95
102951,2197,2024-10-12 18:39:28,completed,credit_card,,6.95
102952,597,2024-10-12 19:22:21,canceled,paypal,,0
102953,334,2024-10-12 19:33:03,returned,credit_card,,0
102954,725,2024-10-12 20:10:15,completed,apple_pay,,0
102955,123,2024-10-12 20:28:37,completed,credit_card,,0
102956,976,2024-10-12 21:00:59,completed,credit_card,,0
102957,1197,2024-10-12 21:06:58,completed,credit_card,,0
102958,307,2024-10-12 22:09:04,completed,paypal,,0
102959,526,2024-10-12 22:21:09,completed,credit_card,,0
102960,2963,2024-10-13 06:09:06,completed,paypal,,0
102961,3333,2024-10-13 07:27:51,completed,credit_card,,6.95
102962,2918,2024-10-13 08:04:18,completed,gift_card,,0
102963,900,2024-10-13 09:57:31,completed,paypal,,0
102964,2162,2024-10-13 10:01:23,completed,apple_pay,,0
102965,827,2024-10-13 11:37:30,completed,paypal,,0
102966,307,2024-10-13 13:54:25,completed,paypal,,0
102967,2752,2024-10-13 14:18:05,completed,paypal,,0
102968,28,2024-10-13 17:27:14,canceled,gift_card,,6.95
102969,1460,2024-10-13 18:21:39,completed,apple_pay,,0
102970,1754,2024-10-13 18:44:25,completed,paypal,,0
102971,840,2024-10-13 18:50:40,completed,credit_card,,0
102972,2821,2024-10-13 21:27:55,completed,credit_card,,6.95
102973,3198,2024-10-13 21:55:46,completed,apple_pay,,0
102974,2439,2024-10-14 07:21:42,completed,gift_card,,0
102975,175,2024-10-14 09:33:56,completed,gift_card,,0
102976,1137,2024-10-14 10:31:44,completed,paypal,WELCOME10,0
102977,401,2024-10-14 11:16:30,completed,credit_card,,6.95
102978,519,2024-10-14 11:30:56,completed,credit_card,,0
102979,1440,2024-10-14 12:36:29,completed,credit_card,,0
102980,1746,2024-10-14 13:04:45,completed,credit_card,,0
102981,139,2024-10-14 13:32:14,completed,credit_card,,0
102982,1911,2024-10-14 14:17:36,completed,credit_card,,0
102983,126,2024-10-14 14:56:23,completed,credit_card,,0
102984,3105,2024-10-14 16:16:24,completed,credit_card,,0
102985,3454,2024-10-14 17:07:07,completed,paypal,,0
102986,123,2024-10-14 18:52:42,completed,apple_pay,,0
102987,3014,2024-10-14 21:05:44,completed,credit_card,,6.95
102988,1124,2024-10-14 21:49:01,completed,apple_pay,WELCOME10,0
102989,479,2024-10-14 23:02:25,completed,paypal,,0
102990,3570,2024-10-15 07:59:19,completed,paypal,,0
102991,3146,2024-10-15 07:59:54,completed,credit_card,,0
102992,1033,2024-10-15 08:24:16,completed,paypal,,0
102993,3531,2024-10-15 10:02:43,completed,credit_card,,6.95
102994,1104,2024-10-15 14:35:17,completed,paypal,,0
102995,1829,2024-10-15 14:38:42,completed,credit_card,,6.95
102996,3419,2024-10-15 15:56:07,completed,credit_card,,6.95
102997,2355,2024-10-15 20:26:56,completed,credit_card,,0
102998,2004,2024-10-15 21:23:36,completed,credit_card,,0
102999,107,2024-10-16 08:11:02,completed,credit_card,,6.95
103000,2122,2024-10-16 12:34:11,completed,credit_card,,0
103001,977,2024-10-16 19:35:33,completed,paypal,,6.95
103002,2278,2024-10-16 20:42:34,completed,credit_card,,6.95
103003,3531,2024-10-16 23:14:26,completed,credit_card,WELCOME10,0
103004,3301,2024-10-17 06:13:32,completed,paypal,,0
103005,3531,2024-10-17 06:32:05,completed,gift_card,,0
103006,28,2024-10-17 09:13:20,completed,paypal,,0
103007,1454,2024-10-17 10:09:52,completed,paypal,,0
103008,2439,2024-10-17 10:30:02,completed,paypal,,0
103009,306,2024-10-17 11:52:31,completed,apple_pay,WELCOME10,0
103010,2496,2024-10-17 12:04:49,completed,credit_card,,6.95
103011,3099,2024-10-17 13:59:45,completed,credit_card,,0
103012,1964,2024-10-17 14:10:44,completed,credit_card,,0
103013,2505,2024-10-17 14:50:51,completed,credit_card,,0
103014,3231,2024-10-17 15:38:42,completed,paypal,,0
103015,2743,2024-10-17 17:17:26,completed,credit_card,,0
103016,249,2024-10-17 21:45:37,completed,credit_card,,0
103017,2523,2024-10-17 22:46:28,completed,paypal,,0
103018,1759,2024-10-17 23:08:21,completed,credit_card,,0
103019,3262,2024-10-18 06:47:03,completed,gift_card,,0
103020,2186,2024-10-18 12:01:47,completed,paypal,,0
103021,115,2024-10-18 14:28:21,completed,apple_pay,,0
103022,519,2024-10-18 16:23:18,completed,credit_card,,6.95
103023,2683,2024-10-18 21:33:48,completed,credit_card,,0
103024,1552,2024-10-18 23:03:04,completed,credit_card,,0
103025,135,2024-10-18 23:30:51,completed,credit_card,,6.95
103026,283,2024-10-19 07:19:34,completed,paypal,,0
103027,1470,2024-10-19 10:17:54,completed,credit_card,,0
103028,1786,2024-10-19 10:46:47,completed,credit_card,,0
103029,2743,2024-10-19 10:49:13,completed,credit_card,,6.95
103030,274,2024-10-19 12:33:36,completed,apple_pay,,0
103031,320,2024-10-19 12:53:05,completed,credit_card,,0
103032,2412,2024-10-19 13:40:48,completed,credit_card,,6.95
103033,1488,2024-10-19 17:26:18,completed,apple_pay,,6.95
103034,306,2024-10-19 19:54:16,completed,credit_card,,0
103035,3122,2024-10-19 21:36:20,completed,apple_pay,,0
103036,1526,2024-10-19 23:45:39,completed,credit_card,,0
103037,2669,2024-10-20 06:08:34,completed,credit_card,,0
103038,2160,2024-10-20 06:20:19,returned,credit_card,,0
103039,3419,2024-10-20 09:06:48,completed,credit_card,,6.95
103040,2453,2024-10-20 13:59:19,completed,credit_card,,0
103041,519,2024-10-20 14:02:06,completed,credit_card,,6.95
103042,2619,2024-10-20 14:22:33,completed,credit_card,,6.95
103043,3399,2024-10-20 14:36:57,completed,paypal,,0
103044,930,2024-10-20 14:49:38,completed,credit_card,,0
103045,251,2024-10-20 15:21:17,completed,credit_card,,0
103046,3208,2024-10-20 16:12:28,completed,paypal,,0
103047,259,2024-10-20 16:32:05,completed,paypal,,0
103048,2821,2024-10-20 16:59:55,returned,credit_card,WELCOME10,0
103049,1759,2024-10-20 18:26:12,completed,apple_pay,,0
103050,3314,2024-10-20 21:47:09,completed,apple_pay,,6.95
103051,838,2024-10-20 22:47:55,completed,credit_card,,0
103052,304,2024-10-20 22:52:08,completed,credit_card,WELCOME10,0
103053,2269,2024-10-21 09:27:03,completed,apple_pay,,0
103054,343,2024-10-21 10:14:00,completed,credit_card,,6.95
103055,135,2024-10-21 12:58:14,completed,credit_card,,0
103056,2270,2024-10-21 13:25:12,completed,gift_card,,0
103057,1654,2024-10-21 15:57:47,completed,apple_pay,,0
103058,2646,2024-10-21 16:34:18,completed,paypal,,0
103059,2743,2024-10-21 16:55:44,completed,apple_pay,,0
103060,1312,2024-10-21 21:25:43,completed,credit_card,,6.95
103061,2300,2024-10-21 23:34:11,completed,credit_card,,0
103062,33,2024-10-22 06:05:26,completed,credit_card,,0
103063,600,2024-10-22 06:25:58,completed,paypal,,6.95
103064,2511,2024-10-22 09:24:52,completed,paypal,,0
103065,2033,2024-10-22 09:48:07,completed,credit_card,,6.95
103066,3372,2024-10-22 10:17:55,returned,credit_card,,0
103067,1598,2024-10-22 11:46:30,completed,gift_card,,0
103068,951,2024-10-22 13:45:29,completed,credit_card,,6.95
103069,1715,2024-10-22 14:20:35,completed,paypal,WELCOME10,0
103070,1443,2024-10-22 14:24:41,completed,apple_pay,,6.95
103071,304,2024-10-22 15:46:00,completed,credit_card,WELCOME10,0
103072,3014,2024-10-22 16:30:18,completed,apple_pay,,0
103073,2608,2024-10-22 21:45:39,completed,apple_pay,,0
103074,1709,2024-10-22 23:34:15,completed,paypal,,0
103075,1967,2024-10-23 06:21:54,completed,credit_card,,0
103076,1153,2024-10-23 06:44:54,completed,paypal,,0
103077,2538,2024-10-23 07:00:37,completed,paypal,,0
103078,1552,2024-10-23 07:20:40,completed,credit_card,,0
103079,1122,2024-10-23 08:01:04,completed,credit_card,,0
103080,840,2024-10-23 09:47:54,completed,apple_pay,,0
103081,2511,2024-10-23 11:51:50,completed,gift_card,WELCOME10,0
103082,1104,2024-10-23 11:54:45,completed,credit_card,,0
103083,2017,2024-10-23 13:55:28,completed,credit_card,,0
103084,1786,2024-10-23 17:55:20,completed,credit_card,,6.95
103085,3012,2024-10-23 18:29:19,completed,apple_pay,,6.95
103086,1450,2024-10-23 18:43:33,completed,gift_card,,0
103087,484,2024-10-23 20:39:13,completed,credit_card,,6.95
103088,2942,2024-10-24 09:07:46,completed,paypal,,0
103089,3069,2024-10-24 11:32:54,completed,credit_card,,0
103090,659,2024-10-24 12:50:09,completed,credit_card,,6.95
103091,3348,2024-10-24 17:24:19,completed,credit_card,,0
109068,1981,2025-12-20 13:27:25,completed,credit_card,HOLIDAY20,6.95
103092,1552,2024-10-24 19:08:09,completed,credit_card,,0
103093,2796,2024-10-24 19:54:53,canceled,paypal,,0
103094,1866,2024-10-25 06:05:51,returned,credit_card,,6.95
103095,2821,2024-10-25 06:32:24,canceled,credit_card,,0
103096,3348,2024-10-25 06:36:12,returned,paypal,,6.95
103097,2821,2024-10-25 09:01:42,completed,credit_card,,0
103098,3007,2024-10-25 10:24:45,completed,credit_card,,0
103099,250,2024-10-25 10:43:52,completed,paypal,,6.95
103100,1352,2024-10-25 11:30:20,completed,gift_card,,0
103101,2439,2024-10-25 12:28:32,completed,credit_card,,0
103102,307,2024-10-25 14:47:41,completed,credit_card,,0
103103,1759,2024-10-25 20:30:52,completed,paypal,,0
103104,1531,2024-10-25 20:57:52,completed,credit_card,,0
103105,852,2024-10-25 21:04:51,completed,credit_card,,0
103106,2394,2024-10-25 21:24:04,completed,paypal,,0
103107,2268,2024-10-25 22:19:23,completed,apple_pay,,0
103108,48,2024-10-25 23:01:34,completed,paypal,WELCOME10,0
103109,135,2024-10-25 23:12:14,completed,paypal,,0
103110,2559,2024-10-26 06:57:54,completed,credit_card,,0
103111,2283,2024-10-26 09:16:04,completed,credit_card,,0
103112,2186,2024-10-26 10:15:01,completed,credit_card,,0
103113,2222,2024-10-26 15:24:07,canceled,credit_card,,0
103114,2182,2024-10-26 15:37:52,completed,credit_card,,0
103115,2162,2024-10-26 15:50:01,completed,credit_card,,0
103116,967,2024-10-26 19:55:16,completed,apple_pay,,6.95
103117,1104,2024-10-26 20:42:21,completed,credit_card,,6.95
103118,1759,2024-10-26 21:52:08,returned,credit_card,,0
103119,2061,2024-10-26 22:29:01,completed,paypal,,0
103120,1104,2024-10-26 23:05:42,canceled,credit_card,,6.95
103121,2439,2024-10-27 08:11:45,completed,credit_card,,6.95
103122,3340,2024-10-27 09:58:49,completed,credit_card,,0
103123,2361,2024-10-27 11:48:15,canceled,credit_card,,0
103124,48,2024-10-27 13:43:33,completed,credit_card,,0
103125,2360,2024-10-27 14:21:00,completed,credit_card,,0
103126,283,2024-10-27 14:44:37,completed,credit_card,,6.95
103127,519,2024-10-27 15:28:17,completed,credit_card,,6.95
103128,2436,2024-10-27 17:32:19,completed,gift_card,,0
103129,3127,2024-10-27 18:20:44,completed,apple_pay,,0
103130,1552,2024-10-27 21:04:42,completed,paypal,,0
103131,1838,2024-10-28 06:55:22,completed,credit_card,,6.95
103132,2012,2024-10-28 08:53:14,completed,apple_pay,,6.95
103133,1033,2024-10-28 10:50:37,returned,paypal,,0
103134,2580,2024-10-28 11:54:40,completed,paypal,,0
103135,1175,2024-10-28 12:11:48,completed,credit_card,,0
103136,1454,2024-10-28 12:20:12,completed,gift_card,,0
103137,395,2024-10-28 15:21:52,completed,apple_pay,,0
103138,2278,2024-10-28 17:04:47,completed,credit_card,,0
103139,89,2024-10-28 18:54:53,completed,credit_card,,0
103140,1488,2024-10-28 21:55:11,completed,credit_card,,6.95
103141,283,2024-10-28 22:02:45,completed,credit_card,,0
103142,3475,2024-10-29 06:15:38,completed,credit_card,,0
103143,852,2024-10-29 06:27:59,completed,credit_card,,6.95
103144,2237,2024-10-29 07:15:51,completed,apple_pay,,0
103145,229,2024-10-29 07:20:32,returned,credit_card,,0
103146,1443,2024-10-29 08:45:07,completed,credit_card,WELCOME10,0
103147,2285,2024-10-29 10:56:24,completed,credit_card,,0
103148,889,2024-10-29 11:20:44,completed,credit_card,,0
103149,1813,2024-10-29 14:11:42,completed,apple_pay,,0
103150,3416,2024-10-29 18:22:06,canceled,credit_card,,0
103151,2577,2024-10-29 20:38:38,completed,credit_card,,0
103152,2436,2024-10-29 21:49:50,completed,apple_pay,,0
103153,3147,2024-10-30 06:29:58,completed,paypal,,0
103154,1137,2024-10-30 12:04:21,completed,gift_card,,6.95
103155,2436,2024-10-30 12:16:47,completed,paypal,,0
103156,135,2024-10-30 13:00:05,completed,credit_card,,0
